period, operator, operatorLabel, product, category, gridusagename, gridusage before discount (cts./kWh), gridusagediscount discount (cts./kWh), gridusage after discount (cts./kWh), hereof grid: fixcosts (CHF p.a.), hereof grid: power price (CHF p.a.), hereof grid: working price (cts./kWh), energyname, energy before discount (cts./kWh), energy discount (cts./kWh), energy after discount (cts./kWh), hereof energy: fixcosts (CHF p.a.), hereof energy: power price (CHF p.a.), hereof energy: working price (cts./kWh), charge (cts./kWh), aidfee (cts./kWh), total (cts./kWh), metering rate (cts./kWh), annual metering cost (CHF p.a.)
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,C7,EKZ Netz 16L,5.544,0,5.544,720,175062,1.25,EKZ Mixstrom Business,18.164,0,18.164,0,0,18.164,0.5,2.3,26.508,,
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,H1,EKZ  Netz 400 F,12.6,0,12.6,60,0,6.9,EKZ Mixstrom ,20.427,0,20.427,36,0,18.177,0.65,2.3,35.977,,
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,C5,EKZ Netz 16L,6.566,0,6.566,720,16110,1.25,EKZ Mixstrom Business,18.362,0,18.362,0,0,18.362,0.65,2.3,27.878,,
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,H2,EKZ  Netz 400 F,11.25,0,11.25,60,0,6.9,EKZ Mixstrom ,19.596,0,19.596,36,0,18.156,0.16,2.3,33.306,,
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,C2,EKZ  Netz 400 F,9.05,0,9.05,60,0,6.9,EKZ Mixstrom,18.727,0,18.727,36,0,18.607,0.65,2.3,30.727,,
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,H8,EKZ  Netz 400 F,9.65,0,9.65,60,0,6.9,EKZ Mixstrom ,18.646,0,18.646,36,0,18.166,0.16,2.3,30.756,,
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,C3,EKZ Netz 400L,8.63,0,8.63,720,6900,1.6,EKZ Mixstrom Business,18.54,0,18.54,0,0,18.54,0.65,2.3,30.12,,
2024,CHE-108.954.688,Elektrizitätswerke des Kantons Zürich (EKZ),standard,H6,EKZ  Netz 400 F,9.09,0,9.09,60,0,6.9,EKZ Mixstrom,17.765,0,17.765,36,0,17.621,0.16,2.3,29.315,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,C2,Grundpreistarif,8.35,0,8.35,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,27.05,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,C3,Grundpreistarif,8.03,0,8.03,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,26.73,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H4,Grundpreistarif,10.617,0,10.617,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,29.317,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H8,Grundpreistarif,9.55,0,9.55,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,28.25,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H2,Grundpreistarif,12.75,0,12.75,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,31.45,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,C4,Grundpreistarif,7.974,0,7.974,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,26.674,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H3,Grundpreistarif,10.617,0,10.617,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,29.317,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H1,Grundpreistarif,15.45,0,15.45,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,34.15,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H5,Grundpreistarif,9.55,0,9.55,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,28.25,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H7,Grundpreistarif,8.873,0,8.873,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,27.573,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,H6,Grundpreistarif,8.43,0,8.43,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,27.13,,
2024,CHE-100.587.008,"Politische Gemeinde Benken ZH, Elektrizitätsversorgung",standard,C1,Grundpreistarif,9.45,0,9.45,120,0,6,Standard,15.9,0,15.9,0,0,15.9,0.5,2.3,28.15,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,C3,NS 2,5.99,0,5.99,360,3000,1.8,NS 2,8.492,0,8.492,0,0,8.492,0,2.3,16.782,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H8,Haushalt und Gewerbe,5.842,0,5.842,72,0,2.932,Haushalt und Gewerbe,9.687,0,9.687,0,0,9.687,0,2.3,17.829,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H1,Haushalt und Gewerbe,9.398,0,9.398,72,0,2.948,Haushalt und Gewerbe,9.703,0,9.703,0,0,9.703,0,2.3,21.402,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H2,Haushalt und Gewerbe,7.748,0,7.748,72,0,2.918,Haushalt und Gewerbe,9.674,0,9.674,0,0,9.674,0,2.3,19.722,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H7,Haushalt und Gewerbe sowie Wärmepumpe,5.328,0,5.328,108,0,2.547,Haushalt und Gewerbe sowie Wärmepumpe,8.974,0,8.974,0,0,8.974,0,2.3,16.602,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H4,Haushalt und Gewerbe,6.482,0,6.482,72,0,2.932,Haushalt und Gewerbe,9.687,0,9.687,0,0,9.687,0,2.3,18.469,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,C1,Haushalt und Gewerbe,6.425,0,6.425,72,0,3.575,Haushalt und Gewerbe,10.3,0,10.3,0,0,10.3,0,2.3,19.025,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H5,Haushalt und Gewerbe,5.475,0,5.475,72,0,2.565,Haushalt und Gewerbe,9.338,0,9.338,0,0,9.338,0,2.3,17.113,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H6,Haushalt und Gewerbe,4.407,0,4.407,72,0,2.169,Haushalt und Gewerbe,8.961,0,8.961,0,0,8.961,0,2.3,15.669,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,H3,Haushalt und Gewerbe,6.06,0,6.06,72,0,2.51,Haushalt und Gewerbe,9.286,0,9.286,0,0,9.286,0,2.3,17.646,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,C4,NS 2,5.622,0,5.622,360,9000,1.8,NS 2,8.29,0,8.29,0,0,8.29,0,2.3,16.212,,
2024,CHE-112.540.663,"Gemeinde Andelfingen, Stromversorgung",standard,C2,Haushalt und Gewerbe,5.74,0,5.74,72,0,3.55,Haushalt und Gewerbe,10.276,0,10.276,0,0,10.276,0,2.3,18.316,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,C6,Industrie,3.899,0,3.899,720,10.4,3.1,Industrie,19.15,0,19.15,0,0,19.15,0,2.3,25.349,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H1,Haushalt Standard,13.725,0,13.725,78,0,8.1,Haushalt Standard,21.4,0,21.4,36,0,19.15,0,2.3,37.425,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H8,Haushalt Standard,9.89,0,9.89,78,0,8.1,Haushalt Standard,19.63,0,19.63,36,0,19.15,0,2.3,31.82,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H2,Haushalt Standard,11.97,0,11.97,78,0,8.1,Haushalt Standard,20.59,0,20.59,36,0,19.15,0,2.3,34.86,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H7,Haushalt Standard,9.45,0,9.45,78,0,8.1,Haushalt Standard,19.427,0,19.427,36,0,19.15,0,2.3,31.177,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,C3,Gewerbe allle Branchen,5.273,0,5.273,624.5,10.4,4.1,Gewerbe alle Branchen,19.15,0,19.15,0,0,19.15,0,2.3,26.723,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H4,Haushalt Standard,10.583,0,10.583,78,0,8.1,Haushalt Standard,19.95,0,19.95,36,0,19.15,0,2.3,32.833,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,C2,Haushalt Standard,9.11,0,9.11,78,0,8.1,Haushalt Standard,19.27,0,19.27,36,0,19.15,0,2.3,30.68,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H5,Haushalt Standard,9.89,0,9.89,78,0,8.1,Haushalt Standard,19.63,0,19.63,36,0,19.15,0,2.3,31.82,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,C4,Gewerbe alle Branchen,4.977,0,4.977,624.5,10.4,4.1,Gewerbe alle Branchen,19.15,0,19.15,0,0,19.15,0,2.3,26.427,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H6,Haushalt Standard,9.162,0,9.162,78,0,8.1,Haushalt Standard,19.294,0,19.294,36,0,19.15,0,2.3,30.756,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,C5,Industrie,3.996,0,3.996,720,10.4,3.1,Industrie,19.15,0,19.15,0,0,19.15,0,2.3,25.446,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,H3,Haushalt Standard,10.583,0,10.583,78,0,8.1,Haushalt Standard,19.95,0,19.95,36,0,19.15,0,2.3,32.833,,
2024,CHE-103.298.345,Elektrizitätsgenossenschaft Marthalen,standard,C1,Haushalt Standard,9.825,0,9.825,78,0,8.1,Haushalt Standard,19.6,0,19.6,36,0,19.15,0,2.3,31.725,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H4,Netz Basic,10.517,0,10.517,62.4,0,7.18,Energie Basic,21.56,0,21.56,0,0,21.56,0,2.3,34.376,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H1,Netz Basic,13.051,0,13.051,62.4,0,7.201,Energie Basic,21.586,0,21.586,0,0,21.586,0,2.3,36.937,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H5,Netz Basic,9.498,0,9.498,62.4,0,6.716,Energie Basic,20.985,0,20.985,0,0,20.985,0,2.3,32.783,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,C6,Netz Professional MS,10.529,0,10.529,660,49920,5.207,-,0,0,0,0,0,0,0,2.3,12.829,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H6,Netz Basic,8.414,0,8.414,62.4,0,6.215,Energie Basic,20.366,0,20.366,0,0,20.366,0,2.3,31.08,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,C1,Netz Basic,10.271,0,10.271,62.4,0,7.541,Energie Basic,22.006,0,22.006,0,0,22.006,0,2.3,34.577,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,C3,Netz Professional NS,12.375,0,12.375,641.4,6240,5.837,Energie Professional 100+,20.874,0,20.874,0,0,20.874,0,2.3,35.549,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H7,Netz Basic,9.292,0,9.292,62.4,0,6.862,Energie Basic,21.167,0,21.167,0,0,21.167,0,2.3,32.759,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,C2,Netz Basic,9.645,0,9.645,62.4,0,7.487,Energie Basic,21.94,0,21.94,0,0,21.94,0,2.3,33.885,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H8,Netz Basic,9.962,0,9.962,62.4,0,7.18,Energie Basic,21.56,0,21.56,0,0,21.56,0,2.3,33.822,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,C5,Netz Professional MS,10.962,0,10.962,660,18720,5.136,-,0,0,0,0,0,0,0,2.3,13.262,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H3,Netz Basic,9.983,0,9.983,62.4,0,6.646,Energie Basic,20.899,0,20.899,0,0,20.899,0,2.3,33.182,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,C4,Netz Professional NS,11.574,0,11.574,641.4,18720,5.752,Energie Professional 100+,20.474,0,20.474,0,0,20.474,0,2.3,34.348,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,C7,Netz Professional MS,9.771,0,9.771,660,203424,5.099,-,0,0,0,0,0,0,0,2.3,12.071,,
2024,CHE-113.528.647,"Politische Gemeinde Dietlikon, Gemeindewerke",standard,H2,Netz Basic,11.609,0,11.609,62.4,0,7.163,Energie Basic,21.538,0,21.538,0,0,21.538,0,2.3,35.447,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H2,Haushalt und Gewerbe Standard,14.65,0,14.65,120,0,9.1,Haushalt und Gewerbe Standard,15.79,0,15.79,36,0,14.35,0,2.3,32.74,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H4,Haushalt und Gewerbe Standard,12.517,0,12.517,120,0,9.1,Haushalt und Gewerbe Standard,15.15,0,15.15,36,0,14.35,0,2.3,29.967,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,C1,Haushalt und Gewerbe Standard,11.35,0,11.35,120,0,9.1,Haushalt und Gewerbe Standard,14.35,0,14.35,0,0,14.35,0,2.3,28,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,C3,Gewerbe alle Branchen Grosskunden,13.536,0,13.536,624.5,6240,8.5,Gewerbe alle Branchen Grosskunden,14.35,0,14.35,0,0,14.35,0,2.3,30.186,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H3,Haushalt und Gewerbe Standard,12.517,0,12.517,120,0,9.1,Haushalt und Gewerbe Standard,15.15,0,15.15,36,0,14.35,0,2.3,29.967,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H1,Haushalt und Gewerbe Standart,17.35,0,17.35,120,0,9.1,Haushalt und Gewerbe Standard,16.6,0,16.6,36,0,14.35,0,2.3,36.25,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H6,Haushalt und Gewerbe Standard,10.33,0,10.33,120,0,9.1,Haushalt und Gewerbe Standard,14.494,0,14.494,36,0,14.35,0,2.3,27.124,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H8,Haushalt und Gewerbe Standard,11.45,0,11.45,120,0,9.1,Haushalt und Gewerbe Standard,14.83,0,14.83,36,0,14.35,0,2.3,28.58,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H5,Haushalt und Gewerbe Standard,11.45,0,11.45,120,0,9.1,Haushalt und Gewerbe Standard,14.83,0,14.83,36,0,14.35,0,2.3,28.58,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,C2,Haushalt und Gewerbe Standard,10.25,0,10.25,120,0,9.1,Haushalt und Gewerbe Standard,14.35,0,14.35,0,0,14.35,0,2.3,26.9,,
2024,CHE-106.948.866,Genossenschaft Licht- und Kraftwerke Glattfelden,standard,H7,Haushalt und Gewerbe Standard,10.773,0,10.773,120,0,9.1,Haushalt und Gewerbe Standard,14.627,0,14.627,36,0,14.35,0,2.3,27.7,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H8,7 ibk.classic Netz,9.326,0,9.326,72,0,6.786,ibk.classic Energie,16.868,0,16.868,34.8,0,16.404,0,2.3,28.494,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,C4,1506 ibk.business 6 Netz,9.464,0,9.464,588,19044,3.958,ibk.business Energie,14.355,0,14.355,34.8,0,14.348,0,2.3,26.119,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,C2,7 ibk.classic Netz,9.046,0,9.046,72,0,7.226,ibk.classic Energie,16.724,0,16.724,34.8,0,16.608,0,2.3,28.07,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H4,7 ibk.classic Netz,9.966,0,9.966,72,0,6.786,ibk.classic Energie,17.177,0,17.177,34.8,0,16.404,0,2.3,29.443,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H2,7 ibk.classic Netz,11.248,0,11.248,72,0,6.788,ibk.classic Energie,17.797,0,17.797,34.8,0,16.405,0,2.3,31.344,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H1,7 ibk.classic Netz,12.911,0,12.911,72,0,6.831,ibk.classic Energie,18.6,0,18.6,34.8,0,16.425,0,2.3,33.811,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H7,7 ibk.classic Netz,8.646,0,8.646,72,0,6.512,ibk.classic Energie,16.544,0,16.544,34.8,0,16.276,0,2.3,27.49,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H5,7 ibk.classic Netz,8.944,0,8.944,72,0,6.404,ibk.classic Energie,16.69,0,16.69,34.8,0,16.226,0,2.3,27.934,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H3,7 ibk.classic Netz,9.533,0,9.533,72,0,6.353,ibk.classic Energie,16.976,0,16.976,34.8,0,16.203,0,2.3,28.809,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,C3,7 ibk.business Netz,10.55,0,10.55,588,6348,4.346,ibk.business Energie,14.465,0,14.465,34.8,0,14.442,0,2.3,27.315,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,C1,7 ibk.classic Netz,9.732,0,9.732,72,0,7.252,ibk.classic Energie,17.056,0,17.056,34.8,0,16.621,0,2.3,29.088,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,C7,5 ibk.industrie M Netz,6.28,0,6.28,588,198142,2.05,ibk.industrie Energie,14.005,0,14.005,34.8,0,14.005,0,2.3,22.585,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,C5,5 ibk.industrie M Netz,7.394,0,7.394,588,18234,2.05,ibk.industrie Energie,14.079,0,14.079,34.8,0,14.072,0,2.3,23.773,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,H6,7 ibk.classic Netz,7.856,0,7.856,72,0,5.988,ibk.classic Energie,16.172,0,16.172,34.8,0,16.033,0,2.3,26.328,,
2024,CHE-105.005.063,Industrielle Betriebe Kloten AG,standard,C6,105 ibk.industrie M Netz,6.911,0,6.911,588,48624,2.05,ibk.industrie Energie,14.121,0,14.121,34.8,0,14.119,0,2.3,23.332,,
2024,CHE-109.691.468,Energie Opfikon AG,standard,H1,NSAT,16.243,0,16.243,96,0,8.293,NSAT,16.102,0,16.102,0,0,16.102,0,2.3,34.645,,
2024,CHE-109.691.468,Energie Opfikon AG,standard,C4,NSLT,11.311,0,11.311,780,14760,6.253,NSLT,14.889,0,14.889,0,0,14.889,0,2.3,28.5,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,H4,NSAT,12.356,0,12.356,96,0,8.272,NSAT,15.031,0,15.031,0,0,15.031,0,2.3,29.687,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,C5,MSLT,7.29,0,7.29,780,16020,1.98,MSLT,13.225,0,13.225,0,0,13.225,0,2.3,22.815,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,C4,NSLT,11.311,0,11.311,780,14760,6.253,NSLT,13.839,0,13.839,0,0,13.839,0,2.3,27.45,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,H5,NSAT,11.061,0,11.061,96,0,7.831,NSAT,14.57,0,14.57,0,0,14.57,0,2.3,27.931,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,H2,NSAT,14.046,0,14.046,96,0,8.256,NSAT,15.014,0,15.014,0,0,15.014,0,2.3,31.36,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,C3,NSLT,12.082,0,12.082,780,4920,6.332,NSLT,13.922,0,13.922,0,0,13.922,0,2.3,28.304,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,C1,NSAT,12.198,0,12.198,96,0,9.048,NSAT,15.84,0,15.84,0,0,15.84,0,2.3,30.338,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,H3,NSAT,11.848,0,11.848,96,0,7.764,NSAT,14.501,0,14.501,0,0,14.501,0,2.3,28.649,,
2024,CHE-109.691.468,Energie Opfikon AG,cheapest,H1,NSAT,16.243,0,16.243,96,0,8.293,NSAT,15.052,0,15.052,0,0,15.052,0,2.3,33.595,,
